    0.654145549701228468E+01    0.630800025017911370E+01    0.239615921940323403E+03
    0.253184856732847443E+02    0.249515716282273985E+02    0.239620259812944056E+03
    0.653691789884417762E+01    0.622995756200356343E+01    0.239621794682939878E+03
    0.248736821886946728E+02    0.132483328276248691E-02    0.239626031635000004E+03
    0.645071294286685681E+01    0.312184577573412589E+02    0.239633280668548196E+03
    0.252929152792428624E+02    0.249293965563673865E+02    0.239635869039779976E+03
    0.609064949397749178E+01    0.611054527071294373E+01    0.239642550602365191E+03
    0.185939487444330389E+02    0.188128654013543226E+02    0.239647970664958478E+03
    0.609553938455042399E+01    0.190267469539786198E+02    0.239655882126115813E+03
    0.128150935100253065E+02    0.126335631480619508E+02    0.239663911312310034E+03
    0.128044958788515419E+02    0.126645976894617238E+02    0.239666310828026582E+03
    0.190516361833450389E+02    0.190093552299092998E+02    0.239667374414324314E+03
    0.311594845444759834E+02    0.188696454642431277E+02    0.239673435331452140E+03
    0.245655146705663685E+00    0.124930441639218159E+02    0.239696790602012754E+03
    0.186835125004265556E+02    0.190447793867723369E+02    0.239701843836058913E+03
    0.653179497397964859E+01    0.634487590078550046E+01    0.239701948028813973E+03
    0.190990059088218018E+02    0.189068437985314297E+02    0.239707077315919690E+03
    0.125697411424036236E+02    0.248772162328852957E+02    0.239716358052069864E+03
    0.124646580706968244E+02    0.248982076956473861E+02    0.239716376822379033E+03
    0.251416206354505221E+02    0.254705490523285727E+00    0.239733888825741332E+03
    0.241176251396445523E+00    0.126475363444346431E+02    0.239745446812981754E+03
    0.250287608025224628E+02    0.253647651613160754E+02    0.239751611140072470E+03
    0.189940341082130324E+02    0.190581934732673872E+02    0.239765132663068385E+03
    0.126234386963592868E+02    0.128132212118133761E+02    0.239772742590727631E+03
    0.128144657702779483E+02    0.502450087870991435E-01    0.239778368505588105E+03
    0.248858005520454739E+02    0.251877420609546903E+02    0.239782035329683538E+03
    0.237471928948189609E+00    0.126535207189472079E+02    0.239783887325807882E+03
    0.653195383229104731E+01    0.188046257967343422E+02    0.239786797402104497E+03
    0.123822260630009300E+02    0.253059946781623992E+02    0.239789445583598791E+03
    0.622308626663955167E+01    0.186044926410210891E+02    0.239798999980069624E+03
    0.187125930280697368E+02    0.186377240720474191E+02    0.239803419562063510E+03
    0.249416259346354963E+02    0.249685216653935171E+02    0.239810933309069640E+03
    0.124835847143944090E+02    0.123285110977022132E+02    0.239811564886900044E+03
    0.128119836448998701E+02    0.126214648150514179E+02    0.239814185424635951E+03
    0.124798222014698137E+02    0.253688279934562892E+02    0.239821834451307637E+03
    0.252990451975974118E+02    0.188711692149715976E+00    0.239822124747877467E+03
    0.128098516568956438E+02    0.619523063981558750E-01    0.239826362835776564E+03
    0.189215383300127549E+02    0.186088670561737999E+02    0.239827090737369360E+03
    0.240041463569010682E+00    0.252062202368843451E+02    0.239831809375801527E+03
    0.651936500943745756E+01    0.313313732306246209E+02    0.239836619595265915E+03
    0.248824705297701314E+02    0.125509158277389403E+02    0.239837809809879616E+03
    0.652928040968319667E+01    0.313677456686936083E+02    0.239837837684602562E+03
    0.251592994387308408E+02    0.123170552824725181E+02    0.239838469829016134E+03
    0.612161851771529175E+01    0.647444384866799361E+01    0.239851252275304290E+03
    0.189462894369266266E+02    0.651340500907882536E+01    0.239865588260073991E+03
    0.125201897024619715E+02    0.123211304250659488E+02    0.239868206038239293E+03
    0.187793445387734579E+02    0.186102388830787433E+02    0.239872503521828776E+03
    0.236057469789470231E+00    0.124863276400049212E+02    0.239876426761060230E+03
    0.252953741417819451E+02    0.127550809124637929E+02    0.239882311665808686E+03
    0.311869344129496895E+02    0.187517970247046186E+02    0.239883814811821566E+03
    0.252720105139422984E+02    0.127726628428986100E+02    0.239887254608825572E+03
    0.312620768929293789E+02    0.186539829711815308E+02    0.239889283271606331E+03
    0.645142089948488007E+01    0.312335061647510486E+02    0.239906332523457337E+03
    0.311713299722154922E+02    0.188904168621098307E+02    0.239906986035297848E+03
    0.189242107453150581E+02    0.604727644692276467E+01    0.239921396058196791E+03
    0.249533042646952943E+02    0.127366436748164311E+02    0.239925784203401378E+03
    0.612595059396780606E+01    0.609244065201558893E+01    0.239929854182093010E+03
    0.249027378097521215E+02    0.124768304648966311E+02    0.239937232786855077E+03
    0.187454298634691021E+02    0.190731916144174249E+02    0.239940917097412381E+03
    0.186373115781843843E+02    0.615762048580064647E+01    0.239943665783973927E+03
    0.251697280228087692E+02    0.123228521462702680E+02    0.239948286668594022E+03
    0.787241074036036798E-01    0.127997586737650639E+02    0.239949445843019902E+03
    0.250123706842470064E+02    0.127801878559217545E+02    0.239973826255903020E+03
    0.617832224962236065E+01    0.650484746148825188E+01    0.239977142042583722E+03
    0.123233700263785622E+02    0.125362263656557253E+02    0.239983732318430924E+03
    0.249412428839189886E+02    0.151944481552514332E+00    0.239997000163474354E+03
    0.196768568346160050E+00    0.124214103671961649E+02    0.239998232261928564E+03
    0.125888351931376068E+02    0.248897182771060521E+02    0.240003289742702293E+03
    0.127911450060737426E+02    0.252278858894884870E+02    0.240004511962016295E+03
    0.253515128982503235E+02    0.107796609871123966E+00    0.240009668178929303E+03
    0.190399974099036271E+02    0.613097233898161154E+01    0.240013073613949558E+03
    0.249864679622770787E+02    0.249377636111769512E+02    0.240014191925480475E+03
    0.189948915648765855E+02    0.190452134142122738E+02    0.240014563798938156E+03
    0.652672409268006426E+01    0.627953678198813314E+01    0.240015187194032279E+03
    0.648760588448164732E+01    0.189821619969428284E+02    0.240015864095848201E+03
    0.249344421000002860E+02    0.124253326521499172E+02    0.240023956985152836E+03
    0.239399186578454215E+00    0.126077742599285276E+02    0.240030506078182100E+03
    0.124991173157359245E+02    0.253661428278807648E+02    0.240032470214739703E+03
    0.187638277620920029E+02    0.190766532177801018E+02    0.240036864684164584E+03
    0.190572697835570430E+02    0.187240663448359577E+02    0.240039608879185749E+03
    0.127995486780106340E+02    0.250663887626222461E+02    0.240043675390776087E+03
    0.619862746653830765E+01    0.311888839103633408E+02    0.240048028884788323E+03
    0.248989345426352564E+02    0.125030327553811240E+02    0.240048462968459830E+03
    0.250432076721687586E+02    0.249076516840175195E+02    0.240049026863186953E+03
    0.611027024805981078E+01    0.645290154294235929E+01    0.240049842138305735E+03
    0.612522204920921975E+01    0.609978218636075109E+01    0.240055458153532186E+03
    0.605070054473721886E+01    0.621660249411702193E+01    0.240058290615205124E+03
    0.609223788750589179E+01    0.189977895494614017E+02    0.240063049387652626E+03
    0.252593821642168699E+02    0.205384512810299680E+00    0.240073202457636711E+03
    0.190701382025624283E+00    0.127139929731183230E+02    0.240076754691963828E+03
    0.125127571179706791E+02    0.123315400583609556E+02    0.240081090874643223E+03
    0.311986501987283589E+02    0.189534908157837059E+02    0.240082973766567989E+03
    0.639591742793632800E+01    0.190623084526563602E+02    0.240085211648677586E+03
    0.313738709890139482E+02    0.186131943152328567E+02    0.240100064969079028E+03
    0.126919570212683244E+02    0.204699606500160558E+00    0.240100489508148115E+03
    0.253638078283236297E+02    0.251978937525460971E+02    0.240100540962738904E+03
    0.253308839207263112E+02    0.124307288853410363E+02    0.240101479753378698E+03
    0.626062523392273107E+01    0.190883200014569319E+02    0.240105688038668575E+03
    0.252819897324249574E+02    0.187438313213621366E+00    0.240114285168210216E+03
    0.253401226087193407E+02    0.119715242740391678E+00    0.240117066270352524E+03
    0.236968198316080625E+00    0.125331164913159068E+02    0.240118706033425099E+03
    0.251735130919143089E+02    0.123306119135448604E+02    0.240119595536582921E+03
    0.224295421890877200E+00    0.126497437333760754E+02    0.240119918638201938E+03
    0.186793847278091683E+02    0.611508345559500199E+01    0.240124027403874123E+03
    0.190170202833756967E+02    0.645358932504985727E+01    0.240130745685559276E+03
    0.189890129319267196E+02    0.608968204648759404E+01    0.240139895227587857E+03
    0.652064473261930644E+01    0.313956460859161801E+02    0.240141630589800172E+03
    0.638658642170991175E+01    0.649774090904987744E+01    0.240147208863479420E+03
    0.641750608416316570E+01    0.190462580988442838E+02    0.240147671797068625E+03
    0.250212856648898061E+02    0.249224058904176822E+02    0.240150580272289943E+03
    0.311927763998319705E+02    0.187673913882595720E+02    0.240155508560174667E+03
    0.628926974857449306E+01    0.604562219857683214E+01    0.240157803863589066E+03
    0.250085052953018305E+02    0.123638296549012860E+02    0.240161230291934459E+03
    0.248956772370419728E+02    0.251397635893489806E+02    0.240169044409622728E+03
    0.190188204815600024E+02    0.186840510655486796E+02    0.240182630849821152E+03
    0.187064954291360586E+02    0.647177382656742139E+01    0.240182914514052982E+03
    0.649715510125860174E+01    0.313152525124685290E+02    0.240187497657615893E+03
    0.124011442729293400E+02    0.253017484782568367E+02    0.240191574597750559E+03
    0.123595983873724418E+02    0.250189715559665515E+02    0.240198881507665163E+03
    0.649465089926860362E+01    0.617857998576155598E+01    0.240200531729147372E+03
    0.123839684351847641E+02    0.149681652975036494E+00    0.240200840946010516E+03
    0.630293225045520877E+01    0.604866020066805543E+01    0.240211990434018702E+03
    0.189844214944748337E+02    0.647609462743359110E+01    0.240214187788897135E+03
    0.123430076838134983E+02    0.126399994324784437E+02    0.240217021756531153E+03
    0.253331762881264417E+02    0.126893512668463941E+02    0.240219117064448568E+03
    0.125075624045219023E+02    0.253603119301703472E+02    0.240219911942083087E+03
    0.643220415903711373E+01    0.610144058378510312E+01    0.240222679985110005E+03
    0.610678447529089219E+01    0.612862264936990808E+01    0.240234276850568563E+03
    0.179924096816426154E+00    0.252831389594097971E+02    0.240234966655003149E+03
    0.497556691182628810E-01    0.253616002308669088E+02    0.240239462428526679E+03
    0.123383399714020427E+02    0.126172617216727261E+02    0.240252706379657610E+03
    0.616081618203979620E+01    0.608413139395575264E+01    0.240254181482607322E+03
    0.802140047611401424E-01    0.253517318221907999E+02    0.240263278570864941E+03
    0.123432559376753694E+02    0.251992990219377333E+02    0.240271974447529232E+03
    0.232265428911759553E+00    0.251182375944382485E+02    0.240273729784069900E+03
    0.628872569893462163E+01    0.186170725993190658E+02    0.240277613519752265E+03
    0.249138487827522717E+02    0.250547707946281442E+02    0.240283122791303384E+03
    0.612917134289443322E+01    0.645724990041184732E+01    0.240283631218742840E+03
    0.650414038890497448E+01    0.635393285802178021E+01    0.240291283199552964E+03
    0.190730390245735890E+02    0.634539189855707608E+01    0.240291670934336793E+03
    0.252574928183284548E+02    0.253283857040945612E+02    0.240292081606864315E+03
    0.496072910274977449E-01    0.253592158048135303E+02    0.240294531821697831E+03
    0.609223628010348328E+01    0.641482335797428771E+01    0.240294716106756198E+03
    0.311953790495804029E+02    0.189204243731973314E+02    0.240299434571137624E+03
    0.127510288998495831E+02    0.139944280865718196E+00    0.240300224109015602E+03
    0.639499114505882815E+01    0.608043012724621157E+01    0.240303229804928122E+03
    0.249311557245418776E+02    0.124526105944007366E+02    0.240304889485491231E+03
    0.651102691470262762E+01    0.632250800063092377E+01    0.240309035617637306E+03
    0.650327839606186497E+01    0.635400149686742299E+01    0.240309823570841075E+03
    0.303141243203455327E-01    0.127954928549691882E+02    0.240311010848097652E+03
    0.123379149979612990E+02    0.251665239323849121E+02    0.240315198899805381E+03
    0.250323869491744020E+02    0.127743985966317322E+02    0.240316100084574799E+03
    0.123909431054367118E+02    0.252830173800794462E+02    0.240316626070887452E+03
    0.249420601643922382E+02    0.250024816506137064E+02    0.240317847482321696E+03
    0.123423134601000246E+02    0.125114883585167345E+02    0.240321567992403658E+03
    0.124490927763278112E+02    0.127650763391299922E+02    0.240321983430904851E+03
    0.648314310442414410E+01    0.313010634309024240E+02    0.240324992777077370E+03
    0.250598063442271410E+02    0.249143315491223163E+02    0.240331578473285361E+03
    0.627861332349140966E+01    0.651335922001110212E+01    0.240331592480718058E+03
    0.190696916799957492E+02    0.189164974472419232E+02    0.240335499556218849E+03
    0.313015781277036460E+02    0.186498982868848664E+02    0.240336879113796329E+03
    0.252694663130582882E+02    0.123814996767382723E+02    0.240340761158507064E+03
    0.189023338082294572E+02    0.190730450631626844E+02    0.240345589352471137E+03
    0.127937471881229321E+02    0.125346850841622146E+02    0.240346668286616875E+03
    0.251202082124970900E+02    0.123371980535867234E+02    0.240347834912424048E+03
    0.188990365135811942E+02    0.650712970203486751E+01    0.240352204833657993E+03
    0.606343716987469605E+01    0.187843877162915405E+02    0.240355717297851697E+03
    0.187045637914258336E+02    0.610558976943882747E+01    0.240356290371423228E+03
    0.127536502231990294E+02    0.250005309596826208E+02    0.240356566597966548E+03
    0.313601175623113697E+02    0.190717689049776027E+02    0.240357650663708881E+03
    0.252525425644331953E+02    0.249375394555669878E+02    0.240361153132922169E+03
    0.193286663523749014E+00    0.124437408957080340E+02    0.240364135431871546E+03
    0.249965945107837371E+02    0.249489449347801475E+02    0.240368449126992743E+03
    0.189446663590943665E+02    0.649105829088562025E+01    0.240370462738567710E+03
    0.124025580691604080E+02    0.252921408615758168E+02    0.240372397980914684E+03
    0.189994016893867261E+02    0.611062260315301842E+01    0.240372901337736465E+03
    0.124695820319867501E+02    0.249259952087892991E+02    0.240377775198372120E+03
    0.123621831221622998E+02    0.252345945417662172E+02    0.240380178688220980E+03
    0.124195509716505139E+02    0.123917263755370666E+02    0.240381619655412436E+03
    0.187463874209848562E+02    0.608005168956126774E+01    0.240388200486871767E+03
    0.127893865789831889E+02    0.454232688751126309E-01    0.240392183947658566E+03
    0.643936369865120373E+01    0.186839219884153209E+02    0.240393203508821443E+03
    0.621266778816655219E+01    0.190658934884050133E+02    0.240393965993870808E+03
    0.314038889784685793E+02    0.190765639944876035E+02    0.240397887799054473E+03
    0.311890732083413127E+02    0.188605766931297687E+02    0.240402574440294330E+03
    0.249168396128607412E+02    0.250627972587895194E+02    0.240407418664849160E+03
    0.123553184295405405E+02    0.250494425960475233E+02    0.240408958171593639E+03
    0.253039798504240565E+02    0.148827117968628519E+00    0.240410856528713339E+03
    0.253095354171930254E+02    0.124246463388120354E+02    0.240417288254094331E+03
    0.249082142181444119E+02    0.251597566268019222E+02    0.240424824044531618E+03
    0.650903526036556723E+01    0.188385247780240448E+02    0.240425313497309560E+03
    0.650346932354852747E+01    0.313651253348938042E+02    0.240427016753064322E+03
    0.188208139002751302E+02    0.650734122314555652E+01    0.240428361571654506E+03
    0.190310158964304001E+02    0.641805630286756212E+01    0.240428389846360375E+03
    0.253553844967176794E+02    0.125276009830021806E+02    0.240428442799284710E+03
    0.619557817529631460E+01    0.312075755316583354E+02    0.240428920269285186E+03
    0.186378458211398907E+02    0.189285074808340248E+02    0.240430230063113868E+03
    0.223356842342056466E+00    0.250988694659576943E+02    0.240430250689295036E+03
    0.188224461980328392E+02    0.650739838004649673E+01    0.240431625346201855E+03
    0.249340600188189185E+02    0.250253121810981654E+02    0.240432934240967853E+03
    0.189592421013456978E+02    0.312185335115437184E+02    0.240433999198668232E+03
    0.606533628135297320E+01    0.313569742806823939E+02    0.240435810264409866E+03
    0.621824129647350698E+01    0.606729359452742578E+01    0.240441282743788406E+03
    0.312307375678706407E+02    0.187215293794636892E+02    0.240449883366482538E+03
    0.637843177288141394E+01    0.186458026433441297E+02    0.240454040699133742E+03
    0.187177265891697360E+02    0.610115842433464550E+01    0.240458606522528214E+03
    0.186268217655903960E+02    0.188774577934381398E+02    0.240462560852403413E+03
    0.124070307229422969E+02    0.249746098505447733E+02    0.240464765801328895E+03
    0.252718590284058706E+02    0.249565949410040417E+02    0.240465296336874843E+03
    0.188615859106579720E+02    0.605924197777422169E+01    0.240467123034410889E+03
    0.606296261734790054E+01    0.624075458538593608E+01    0.240467304041879203E+03
    0.111460779291053802E+00    0.253273967081546161E+02    0.240468111456038542E+03
    0.613565145171147996E+01    0.645217975128325794E+01    0.240468185848157390E+03
    0.253539813738950031E+02    0.345761832739101480E-01    0.240474983239933096E+03
    0.123457768696253201E+02    0.126043226113628481E+02    0.240477073636612346E+03
    0.650624565283698164E+01    0.188677041162559220E+02    0.240477684877898923E+03
    0.616026866941211360E+01    0.647011701792810090E+01    0.240481491249381094E+03
    0.109026201925999974E+00    0.127616975295729134E+02    0.240481813883992714E+03
    0.222947989495428683E+00    0.125813582434419100E+02    0.240485420571054135E+03
    0.251597342497734857E+02    0.253543804610820658E+02    0.240489424509477544E+03
    0.166455173844117399E+00    0.249841823220304491E+02    0.240495612863576497E+03
    0.606501901600955318E+01    0.632880871824327773E+01    0.240498434200453460E+03
    0.188802500106413866E+02    0.606247088047199867E+01    0.240499266222466304E+03
    0.313341583817686491E+02    0.186424575213469588E+02    0.240504341591615770E+03
    0.124886440292851688E+02    0.253412848225963678E+02    0.240506442135629584E+03
    0.124844625117559715E+02    0.127729956212022575E+02    0.240513005906587694E+03
    0.188298072449097837E+02    0.650441571741848534E+01    0.240515392466347521E+03
    0.636654600134157711E+01    0.607787235451768293E+01    0.240528086447941405E+03
    0.253252704773018564E+02    0.109510812720580816E+00    0.240530838947748123E+03
    0.606489861887897774E+01    0.624627966273352175E+01    0.240531708992298974E+03
    0.249365533035180000E+02    0.124639022774348653E+02    0.240534211301906993E+03
    0.126411011453876796E+02    0.123581447510748887E+02    0.240535879470474072E+03
    0.250776225668490582E+02    0.213989348476017222E+00    0.240541119300195646E+03
    0.627566139113332344E+01    0.650398824677400889E+01    0.240541499571511508E+03
    0.126690774015159224E+02    0.253281763479945283E+02    0.240546528443615586E+03
    0.188241597104536362E+00    0.124510151485422504E+02    0.240546904837073470E+03
    0.249284219340484334E+02    0.834951641559166929E-01    0.240547351464347287E+03
    0.127819191372096110E+02    0.125192585132142753E+02    0.240548425358417461E+03
