    0.146987143104666451E+01    0.245032801794561905E+02    0.144938522119973697E+03   -0.915875511231540074E+01    1
    0.784315810142423064E+01    0.186065908038480359E+02    0.145005703314181005E+03   -0.915975511231541795E+01    1
    0.712195280996274693E+01    0.174754062894350000E+02    0.145119312707790158E+03   -0.916075511231543338E+01    1
    0.136334509625052984E+02    0.137847976613093213E+02    0.145121188249377155E+03   -0.916175511231539907E+01    1
    0.157204003672840598E+01    0.251872319981250641E+02    0.145199012411259446E+03   -0.916275511231541095E+01    1
    0.202383019991367625E+02    0.547544157923388131E+01    0.145259472998849134E+03   -0.916375511231544060E+01    1
    0.195899034555685212E+02    0.174310821622759171E+02    0.145481625048573477E+03   -0.916475511231546491E+01    1
    0.110098400092859894E+02    0.123415439335854860E+02    0.145530066675188294E+03   -0.916575511231547146E+01    1
    0.265791514126854054E+02    0.132370651396382542E+02    0.145608082484256045E+03   -0.916675511231544959E+01    1
    0.756359934026698255E+01    0.178732942811707503E+02    0.145711000647909543E+03   -0.916775511231546147E+01    1
    0.119262324920254947E+02    0.140213015822339404E+02    0.145878193606422712E+03   -0.916875511231543960E+01    1
    0.251612495390214761E+02    0.266979544895313659E+02    0.145898140017272993E+03   -0.916975511231538576E+01    1
    0.302140270119903889E+02    0.735471431957778687E+01    0.145957683166343571E+03   -0.917075511231543672E+01    1
    0.558410410075841845E+01    0.174189115062249940E+02    0.145959668120544819E+03   -0.917175511231546281E+01    1
    0.173552979706230062E+02    0.308992716199468767E+02    0.145977234253150669E+03   -0.917275511231539831E+01    1
    0.680607239455550594E+01    0.173580274407302397E+02    0.146060162027228358E+03   -0.917375511231538177E+01    1
    0.179860036331963933E+02    0.493525503122576925E+01    0.146069958795721760E+03   -0.917475511231541141E+01    1
    0.112334831151774655E+02    0.116794387964850710E+02    0.146164103381388998E+03   -0.917575511231541618E+01    1
    0.236451767386608900E+02    0.130976839188340950E+02    0.146192289355824840E+03   -0.917675511231538543E+01    1
    0.239484763772432956E+02    0.240454234778283187E+02    0.146198442104013878E+03   -0.917775511231537600E+01    1
    0.246555278949589329E+02    0.150237988483832896E+01    0.146211934795296884E+03   -0.917875511231543229E+01    1
    0.204086817375644003E+02    0.313340366913687767E+02    0.146334597461207892E+03   -0.917975511231546015E+01    1
    0.141121064288488558E+02    0.241167545939169309E+00    0.146358342564353137E+03   -0.918075511231542229E+01    1
    0.266778828154551491E+02    0.253768105667964257E+02    0.146379987194048738E+03   -0.918175511231540575E+01    1
    0.184616015904828075E+02    0.476242039342711365E+01    0.146431417815983139E+03   -0.918275511231542652E+01    1
    0.783756052155647254E+01    0.615483350758313552E+01    0.146549672240952106E+03   -0.918375511231540997E+01    1
    0.134619341397061394E+02    0.132162219509786416E+01    0.146613758016369474E+03   -0.918475511231541653E+01    1
    0.309980984071078147E+02    0.477243107068161088E+01    0.146755867854678797E+03   -0.918575511231541597E+01    1
    0.125250577626645008E+02    0.266885509449970044E+02    0.146769344416797566E+03   -0.918675511231543496E+01    1
    0.202109852176878775E+02    0.546046040277926359E+01    0.146785485025838426E+03   -0.918775511231548592E+01    1
    0.662613974383131676E+01    0.203741616749851566E+02    0.146879446647965125E+03   -0.918875511231542497E+01    1
    0.199736255971025258E+02    0.514727179878179975E+01    0.147064900271095553E+03   -0.918975511231543507E+01    1
    0.114066671787588092E+02    0.136653016926000817E+02    0.147087352703774087E+03   -0.919075511231547360E+01    1
    0.110870931401462229E+02    0.120435499328551465E+02    0.147143641693289794E+03   -0.919175511231547837E+01    1
    0.302337987653363029E+02    0.735248346708650757E+01    0.147375782044455150E+03   -0.919275511231550269E+01    1
    0.173516984304637276E+02    0.184090895951244740E+02    0.147445587936724706E+03   -0.919375511231544351E+01    1
    0.136388744129195363E+02    0.117803115965167859E+01    0.147457409395382086E+03   -0.919475511231537723E+01    1
    0.260013507342250527E+02    0.238072189174278428E+02    0.147550138532594701E+03   -0.919575511231542819E+01    1
    0.181075358135483633E+02    0.174599139022715377E+02    0.147765001006306420E+03   -0.919675511231548626E+01    1
    0.141062568883386614E+02    0.140625129191901649E+00    0.147839248785711050E+03   -0.919775511231549103E+01    1
    0.266685760147561517E+02    0.249538652848343716E+02    0.147922928860008341E+03   -0.919875511231548337E+01    1
    0.187013979450900614E+02    0.298776988383114528E+02    0.147942796136354758E+03   -0.919975511231548282E+01    1
    0.113729067426416108E+02    0.136114311417713996E+02    0.148008358169265875E+03   -0.920075511231547871E+01    1
    0.265868700025385110E+02    0.257036831854625518E+02    0.148034110081997710E+03   -0.920175511231542664E+01    1
    0.140087262097092253E+02    0.600812369314612238E+00    0.148171167402858146E+03   -0.920275511231539589E+01    1
    0.242415429968254159E+02    0.264350785578384162E+02    0.148257013027424421E+03   -0.920375511231541843E+01    1
    0.118525972195302955E+02    0.265289217283240824E+02    0.148281725207507264E+03   -0.920475511231542498E+01    1
    0.140639027103617433E+02    0.255342607197516998E+02    0.148286262005460969E+03   -0.920575511231545285E+01    1
    0.140811898941118550E+02    0.306056203718741315E+00    0.148370868521151948E+03   -0.920675511231543098E+01    1
    0.174000451698813201E+02    0.194195923112338740E+02    0.148461262942951549E+03   -0.920775511231539667E+01    1
    0.141035537247647387E+02    0.126290834169290385E+02    0.148482842332539377E+03   -0.920875511231541033E+01    1
    0.201867867606728879E+02    0.180225722787728095E+02    0.148486509259360759E+03   -0.920975511231543464E+01    1
    0.112482755871599558E+02    0.858218406067811301E+00    0.148581901071894777E+03   -0.921075511231545363E+01    1
    0.113155231650194672E+02    0.959117889405774360E+00    0.148681818300031694E+03   -0.921175511231541932E+01    1
    0.641558459447639784E+01    0.173184616667123876E+02    0.148725240035202717E+03   -0.921275511231544542E+01    1
    0.265872857053399159E+02    0.544158712108846809E+00    0.148749296002855260E+03   -0.921375511231546618E+01    1
    0.659875019266641960E+01    0.203567597041425294E+02    0.148929484762276701E+03   -0.921475511231543898E+01    1
    0.191706367504837552E+02    0.477814286650644071E+01    0.149041971720318088E+03   -0.921575511231542244E+01    1
    0.197869983160806697E+02    0.175890279899878017E+02    0.149085519020193516E+03   -0.921675511231542188E+01    1
    0.364198722338644754E+00    0.149532791749558336E+01    0.149199149602728312E+03   -0.921775511231547284E+01    1
    0.778012044198164432E+01    0.191984169873904733E+02    0.149324974038660201E+03   -0.921875511231549005E+01    1
    0.199116815213954190E+00    0.266514137933730701E+02    0.149349066221671194E+03   -0.921975511231547884E+01    1
    0.288181285735854831E+00    0.110599677750229262E+02    0.149415319297836760E+03   -0.922075511231546763E+01    1
    0.299253233811904558E+02    0.192209876524626466E+02    0.149498663285192038E+03   -0.922175511231543155E+01    1
    0.237280395587212141E+02    0.119076218908650606E+02    0.149511401229268557E+03   -0.922275511231543454E+01    1
    0.693536083425531835E+01    0.174446872884482183E+02    0.149719245692300802E+03   -0.922375511231542156E+01    1
    0.113842555604930116E+02    0.241055490784664741E+02    0.149766864606706974E+03   -0.922475511231541745E+01    1
    0.180708751129214171E+02    0.762970383108316774E+01    0.149783694233868943E+03   -0.922575511231546663E+01    1
    0.263425113441320455E+02    0.261245382104137107E+02    0.149838271036918002E+03   -0.922675511231548917E+01    1
    0.125567487670085356E+02    0.266560025429145853E+02    0.149899079968693457E+03   -0.922775511231548329E+01    1
    0.241650618676879887E+02    0.122549304470132836E+01    0.150027400877671795E+03   -0.922875511231546497E+01    1
    0.176337026122160374E+02    0.726357233586083240E+01    0.150028668705693093E+03   -0.922975511231545909E+01    1
    0.238001674070912124E+02    0.259317410308412839E+02    0.150041143106597644E+03   -0.923075511231543011E+01    1
    0.139510405556284223E+01    0.119007418621881698E+02    0.150080165399312648E+03   -0.923175511231542423E+01    1
    0.307817080514093142E+02    0.300082870752151472E+02    0.150081096596656636E+03   -0.923275511231542367E+01    1
    0.258544231082279268E+02    0.136959835991841228E+01    0.150164049973621275E+03   -0.923375511231541957E+01    1
    0.182809444769814746E+02    0.202787965254558351E+02    0.150261798150044086E+03   -0.923475511231541013E+01    1
    0.118596357797193992E+02    0.137369926991706293E+01    0.150386045679054604E+03   -0.923575511231539714E+01    1
    0.137226364464857742E+01    0.258396471235074650E+02    0.150497525745017100E+03   -0.923675511231538771E+01    1
    0.266352115167453185E+02    0.127886908310422385E+02    0.150624847430779880E+03   -0.923775511231539426E+01    1
    0.237127426614758718E+02    0.119836293654770163E+02    0.150642113624496858E+03   -0.923875511231542745E+01    1
    0.265972150977147415E+02    0.247016403301350529E+02    0.150662275376302716E+03   -0.923975511231543400E+01    1
    0.715680739079977890E+01    0.175686697341112072E+02    0.150682250632523022E+03   -0.924075511231542812E+01    1
    0.137845806610034831E+02    0.963922126610133323E+00    0.150734913596261350E+03   -0.924175511231542401E+01    1
    0.111286634926251011E+02    0.522210225017622043E+00    0.150823202248689540E+03   -0.924275511231543589E+01    1
    0.192092837367369427E+02    0.203275033449725981E+02    0.150873746345518867E+03   -0.924375511231547620E+01    1
    0.198596461824818853E+02    0.200284313529034179E+02    0.150939452413320964E+03   -0.924475511231547920E+01    1
    0.650022360774158692E+01    0.173512062947614751E+02    0.151069573589114356E+03   -0.924575511231545022E+01    1
    0.301877396285717410E+02    0.197889119260465520E+02    0.151305298708134387E+03   -0.924675511231545677E+01    1
    0.748791701424996248E+01    0.304460288705576332E+02    0.151359388865896022E+03   -0.924775511231542069E+01    1
    0.477992428277979098E+01    0.618925796037321874E+01    0.151576208101771584E+03   -0.924875511231539704E+01    1
    0.262812157317419448E+02    0.261648745604140167E+02    0.151712653010542823E+03   -0.924975511231543379E+01    1
    0.189863324588058653E+02    0.173508212045559098E+02    0.151753318579678080E+03   -0.925075511231542258E+01    1
    0.299382297262256678E+02    0.191583453372750050E+02    0.151765138731347974E+03   -0.925175511231539360E+01    1
    0.489313372473769004E+01    0.307879445502810398E+02    0.151775029035388997E+03   -0.925275511231543391E+01    1
    0.193525270996900645E+02    0.202812520988712386E+02    0.151862706069986643E+03   -0.925375511231547598E+01    1
    0.499545536144829150E+01    0.305798799595631650E+02    0.151894096791275956E+03   -0.925475511231543813E+01    1
    0.112914282154350349E+02    0.855406568218892605E+00    0.151977668398484468E+03   -0.925575511231543757E+01    1
    0.202424187478210307E+02    0.689424020224379763E+01    0.152087196750095927E+03   -0.925675511231543702E+01    1
    0.140647841878762812E+02    0.126456427899330475E+02    0.152099794105377924E+03   -0.925775511231545067E+01    1
    0.478451828501974763E+01    0.635475135324409290E+01    0.152105392427077874E+03   -0.925875511231547854E+01    1
    0.132842450682917890E+01    0.243775593330866123E+02    0.152177824716821391E+03   -0.925975511231542647E+01    1
    0.692378976763828113E+01    0.300361307395003649E+02    0.152219024788048813E+03   -0.926075511231539927E+01    1
    0.266137259015373573E+02    0.253815434749362829E+02    0.152316531867774728E+03   -0.926175511231541293E+01    1
    0.113454502585359087E+02    0.116374480281663182E+02    0.152358040632577939E+03   -0.926275511231545501E+01    1
    0.265548172320942335E+02    0.130784181154455847E+02    0.152471423050743397E+03   -0.926375511231549353E+01    1
    0.774820399636843771E+01    0.191846355989065849E+02    0.152499430860786674E+03   -0.926475511231547344E+01    1
    0.125876564139940128E+01    0.134355806180211186E+02    0.152541804500919625E+03   -0.926575511231546045E+01    1
    0.201814228866486118E+02    0.306774389896202457E+02    0.152570118719373909E+03   -0.926675511231542082E+01    1
    0.135624248977015416E+01    0.258180094653704302E+02    0.152610476231853056E+03   -0.926775511231536875E+01    1
    0.301098233771226838E+02    0.306291734351788172E+02    0.152633851573305435E+03   -0.926875511231543747E+01    1
    0.132564308532788306E+02    0.135329338230624163E+01    0.152677688502601285E+03   -0.926975511231550620E+01    1
    0.201647345386423780E+02    0.705086281996717101E+01    0.152719334694538418E+03   -0.927075511231550564E+01    1
    0.136097246193851760E+02    0.112227438351256925E+01    0.152763211660591139E+03   -0.927175511231547844E+01    1
    0.265924566296074758E+02    0.247862262784639924E+02    0.152785120183373181E+03   -0.927275511231543348E+01    1
    0.307535546803085893E+02    0.202128614978996239E+02    0.152847201864276173E+03   -0.927375511231542227E+01    1
    0.203373579679424914E+02    0.637719590352684840E+01    0.153039082100100586E+03   -0.927475511231546612E+01    1
    0.418510413720690089E+00    0.143862254385660249E+01    0.153271451566902300E+03   -0.927575511231547090E+01    1
    0.237760000009826591E+02    0.132311005695467276E+02    0.153309675319622301E+03   -0.927675511231545968E+01    1
    0.309417068319212696E+02    0.299924488397638420E+02    0.153324944567452178E+03   -0.927775511231548933E+01    1
    0.665746163914255096E+01    0.202974888510828535E+02    0.153342708571307014E+03   -0.927875511231543193E+01    1
    0.811614778899000688E+00    0.238508283883373515E+02    0.153433367252246882E+03   -0.927975511231541361E+01    1
    0.195724085866996589E+02    0.761170647410754420E+01    0.153454606367627633E+03   -0.928075511231545214E+01    1
    0.257861617611898772E+02    0.139259572634895363E+02    0.153471807164695292E+03   -0.928175511231544625E+01    1
    0.479842660107563024E+01    0.628162335433786279E+01    0.153555154758958849E+03   -0.928275511231547412E+01    1
    0.604897198224877819E+01    0.203189200157768859E+02    0.153583120974150546E+03   -0.928375511231550021E+01    1
    0.310684972419747041E+02    0.483251234953066611E+01    0.153597927254525160E+03   -0.928475511231543926E+01    1
    0.263113685063703073E+02    0.241709604585751308E+02    0.153604177107282936E+03   -0.928575511231538897E+01    1
    0.135260141647821097E+02    0.263126241233254170E+02    0.153632473285217003E+03   -0.928675511231539907E+01    1
    0.256867867435588693E+02    0.139500397831588807E+01    0.153657720551946682E+03   -0.928775511231539852E+01    1
    0.181645491986409731E+02    0.493981000792883229E+01    0.153679973081849312E+03   -0.928875511231541218E+01    1
    0.149795621133378021E+00    0.236562141637770260E+02    0.153752427399161633E+03   -0.928975511231542228E+01    1
    0.487329865579964849E+01    0.309160375274971990E+02    0.153869342241187610E+03   -0.929075511231543061E+01    1
    0.189334899221037354E+02    0.776218083469992148E+01    0.153918711707012591E+03   -0.929175511231546558E+01    1
    0.521824664956683915E+01    0.736649555137894119E+01    0.153939339843964746E+03   -0.929275511231549878E+01    1
    0.761110819674268946E+01    0.181409913122535826E+02    0.154056459670755572E+03   -0.929375511231545204E+01    1
    0.480580190716801336E+01    0.188186441361646040E+02    0.154229587616284846E+03   -0.929475511231541418E+01    1
    0.182334150216522382E+02    0.174855659620206652E+02    0.154372169193690013E+03   -0.929575511231542428E+01    1
    0.719044110678155413E+01    0.749127383083125764E+01    0.154382603514355822E+03   -0.929675511231545748E+01    1
    0.192594807063212201E+02    0.771113708662252950E+01    0.154422045617767566E+03   -0.929775511231543561E+01    1
    0.259854287973518012E+02    0.113223825016259045E+02    0.154428164403356163E+03   -0.929875511231536933E+01    1
    0.178679866773395055E+02    0.199996543814655574E+02    0.154469428167893653E+03   -0.929975511231543983E+01    1
    0.265475203290994166E+02    0.121165819132558497E+02    0.154697183800122303E+03   -0.930075511231546059E+01    1
    0.677657083452320830E+01    0.300145313641724520E+02    0.154790364058383886E+03   -0.930175511231541385E+01    1
    0.146749644014233760E+01    0.124591145092830473E+02    0.154889496738604350E+03   -0.930275511231544172E+01    1
    0.236646265459680940E+02    0.250992202483331788E+02    0.155103273548671126E+03   -0.930375511231547492E+01    1
    0.111108359078725840E+02    0.213703629811058310E+00    0.155115935297749161E+03   -0.930475511231544949E+01    1
    0.256830745398547329E+02    0.265111174121190487E+02    0.155208085091639447E+03   -0.930575511231539210E+01    1
    0.372716974416700264E+00    0.237050548588917671E+02    0.155218027027434317E+03   -0.930675511231541286E+01    1
    0.115076033362649746E+02    0.136337186913908841E+02    0.155312179866643874E+03   -0.930775511231547448E+01    1
    0.260599769945314215E+02    0.239532506479036620E+02    0.155384978607596537E+03   -0.930875511231547215E+01    1
    0.637966616032669243E+00    0.139088892974994742E+02    0.155437292368170006E+03   -0.930975511231546093E+01    1
    0.134326391018720717E+02    0.113459578669177965E+02    0.155525597587603471E+03   -0.931075511231541952E+01    1
    0.202161460279182030E+02    0.182789295323571572E+02    0.155609492030524763E+03   -0.931175511231541186E+01    1
    0.304586646383572770E+02    0.743525723385366355E+01    0.155678302487593783E+03   -0.931275511231542374E+01    1
    0.239621619988377290E+02    0.260660163327314081E+02    0.155691097011826997E+03   -0.931375511231544628E+01    1
    0.265116184328085787E+02    0.130960613709510270E+02    0.155766552634181863E+03   -0.931475511231546882E+01    1
    0.678028498632025656E+01    0.174606121049855219E+02    0.155789110330412399E+03   -0.931575511231540254E+01    1
    0.200579476633425635E+02    0.179712858720599549E+02    0.155816748792643864E+03   -0.931675511231539311E+01    1
    0.181156725003849530E+02    0.757618290149050022E+01    0.155869060116592578E+03   -0.931775511231542275E+01    1
    0.118434383210739682E+02    0.112692293209534320E+02    0.155979191097290595E+03   -0.931875511231540088E+01    1
    0.195321762985696559E+02    0.175336730478334850E+02    0.156025247082853895E+03   -0.931975511231537901E+01    1
    0.310733372658935032E+02    0.485864099268161898E+01    0.156079539824171718E+03   -0.932075511231541043E+01    1
    0.307467288568935508E+02    0.496245539517188572E+01    0.156127201749361973E+03   -0.932175511231545961E+01    1
    0.139473005913802055E+02    0.256427728005819588E+02    0.156140666018755240E+03   -0.932275511231548570E+01    1
    0.127460695631607450E+02    0.265803242610662274E+02    0.156214848074791121E+03   -0.932375511231544252E+01    1
    0.139369818900881661E+02    0.536639592432471613E+00    0.156284340225343897E+03   -0.932475511231542242E+01    1
    0.118137917070350742E+02    0.238559847489139685E+02    0.156385217664824154E+03   -0.932575511231543608E+01    1
    0.117851291658078883E+01    0.907843616261198472E+00    0.156467774482637623E+03   -0.932675511231540177E+01    1
    0.495863946938737143E+01    0.563599157254914740E+01    0.156610288564296070E+03   -0.932775511231538346E+01    1
    0.123330300413780378E+02    0.236967134452604036E+02    0.156703570843752289E+03   -0.932875511231542909E+01    1
    0.196810244343931906E+02    0.505739884571960996E+01    0.156793987240259810E+03   -0.932975511231541965E+01    1
    0.222099344216691447E+00    0.140023215242810632E+02    0.156847912077659686E+03   -0.933075511231537114E+01    1
    0.699355938286344703E+01    0.201419162554475619E+02    0.156863700815497140E+03   -0.933175511231544519E+01    1
    0.772797499923522402E+01    0.189727956983529928E+02    0.156933688080172914E+03   -0.933275511231547128E+01    1
    0.132825087302834000E+02    0.128847354921817292E+01    0.156946830354535280E+03   -0.933375511231541566E+01    1
    0.193599291467521795E+02    0.300460837521800315E+02    0.157101593954276808E+03   -0.933475511231538135E+01    1
    0.738495498583038223E+01    0.727489140217914265E+01    0.157116890941491846E+03   -0.933575511231537369E+01    1
    0.249772973632913207E+02    0.111266318335588199E+02    0.157168308446306412E+03   -0.933675511231537847E+01    1
    0.754596492339218905E+01    0.196080537896073785E+02    0.157233513576198533E+03   -0.933775511231543476E+01    1
    0.120974070552235968E+02    0.111869347735252891E+02    0.157366573564962351E+03   -0.933875511231548039E+01    1
    0.129462203079368265E+02    0.111649035904443927E+02    0.157455135613153999E+03   -0.933975511231542654E+01    1
    0.566762473253606069E+00    0.237862846729181783E+02    0.157456794964039318E+03   -0.934075511231539757E+01    1
    0.195793943158539570E+02    0.201242971115347409E+02    0.157489267830541536E+03   -0.934175511231541122E+01    1
    0.236988921363516702E+02    0.124001423622646136E+02    0.157627796896615479E+03   -0.934275511231546041E+01    1
    0.309489592927137203E+02    0.300393048780383651E+02    0.157666866299643573E+03   -0.934375511231550604E+01    1
    0.257550312803638839E+02    0.264549710373005098E+02    0.157679542744131822E+03   -0.934475511231547884E+01    1
    0.313092893157001591E+02    0.202864923745175076E+02    0.157776009991355608E+03   -0.934575511231543743E+01    1
    0.584587459216906069E+01    0.766668940586616277E+01    0.157789702073176500E+03   -0.934675511231541378E+01    1
    0.539311655740952034E+01    0.745602337823809336E+01    0.157790921407826715E+03   -0.934775511231539902E+01    1
    0.195745116831807913E+02    0.501009170339839294E+01    0.157820488736366684E+03   -0.934875511231543399E+01    1
    0.179171659989505763E+02    0.199898473642569989E+02    0.157845479393903048E+03   -0.934975511231544765E+01    1
    0.309957344352380417E+02    0.489587258848816997E+01    0.157850757529713292E+03   -0.935075511231540979E+01    1
    0.182437812576555558E+02    0.760961499819671339E+01    0.157890973099687500E+03   -0.935175511231540924E+01    1
    0.313523745657318536E+02    0.771906173196186529E+01    0.158073922501225184E+03   -0.935275511231542289E+01    1
    0.237695967064643590E+02    0.130543822741345110E+02    0.158302525448409540E+03   -0.935375511231546675E+01    1
    0.631736192562247112E+01    0.202835962316355456E+02    0.158324954915357807E+03   -0.935475511231543422E+01    1
    0.486658535865856301E+01    0.311715376709770133E+02    0.158367727235778460E+03   -0.935575511231542123E+01    1
    0.187365481874721986E+02    0.771324532866199064E+01    0.158385717052160118E+03   -0.935675511231547929E+01    1
    0.238789814855158227E+02    0.243850145896203969E+02    0.158400301979988285E+03   -0.935775511231545742E+01    1
    0.265450754049310582E+02    0.248791527982938270E+02    0.158638461043090786E+03   -0.935875511231539825E+01    1
    0.265614522105283051E+02    0.250513687161180023E+02    0.158679791926586915E+03   -0.935975511231538526E+01    1
    0.115738516171095132E+02    0.262071553174668459E+02    0.158856250295238539E+03   -0.936075511231544866E+01    1
    0.123987232347579397E+02    0.111461423743985151E+02    0.158891476014446368E+03   -0.936175511231549784E+01    1
    0.544755295187616095E+01    0.302209749218407566E+02    0.158895281495438496E+03   -0.936275511231547064E+01    1
    0.299911782129543312E+02    0.313125925566514951E+02    0.158942580409503421E+03   -0.936375511231541324E+01    1
    0.259950661714094124E+02    0.113914787563122584E+02    0.159052092584486303E+03   -0.936475511231540914E+01    1
    0.191611052861944486E+02    0.174527758644797117E+02    0.159174160630945039E+03   -0.936575511231540325E+01    1
    0.299952921726601254E+02    0.187280628455044784E+02    0.159218001671638689E+03   -0.936675511231537428E+01    1
    0.200667874755583355E+02    0.549059857394777318E+01    0.159246263682750964E+03   -0.936775511231540570E+01    1
    0.306761095235458825E+02    0.503803276130342148E+01    0.159412509181064905E+03   -0.936875511231544422E+01    1
    0.174702758648855259E+02    0.184677221040489847E+02    0.159420605940977765E+03   -0.936975511231546676E+01    1
    0.139789319599264203E+02    0.253174142874558967E+02    0.159444364802670691E+03   -0.937075511231546976E+01    1
    0.108307669147898911E+01    0.115945843899146492E+02    0.159500918793745313E+03   -0.937175511231547276E+01    1
    0.559795545754637658E+01    0.755430806955409118E+01    0.159567733599943324E+03   -0.937275511231544201E+01    1
    0.120958400030655095E+02    0.264867029936716705E+02    0.159575987783690039E+03   -0.937375511231544145E+01    1
    0.693821383661072044E+00    0.138326898261505313E+02    0.159616999438499306E+03   -0.937475511231547465E+01    1
    0.263713955112753418E+02    0.133125039628823334E+02    0.159652288494755282E+03   -0.937575511231540304E+01    1
    0.245518470702685399E+02    0.264480782352800077E+02    0.159655989021057025E+03   -0.937675511231543446E+01    1
    0.744163304413696824E+01    0.179788208417456765E+02    0.159814374873481711E+03   -0.937775511231546233E+01    1
    0.114225197140573762E+02    0.242427501583200176E+02    0.159858526903815175E+03   -0.937875511231539960E+01    1
    0.255367670455960507E+02    0.111985230780043832E+02    0.159964717731775124E+03   -0.937975511231542391E+01    1
    0.767372217134031231E+01    0.311179649284074102E+02    0.159975801316981972E+03   -0.938075511231547665E+01    1
    0.117781063111207231E+02    0.120959876848456327E+01    0.160025229546839199E+03   -0.938175511231543169E+01    1
    0.114269678099331990E+02    0.260253435269926037E+02    0.160035549016288513E+03   -0.938275511231542225E+01    1
    0.258146799768469073E+02    0.112995179025731449E+02    0.160041732111999693E+03   -0.938375511231542880E+01    1
    0.265442964673015496E+02    0.126877318567829906E+02    0.160071694648672661E+03   -0.938475511231544424E+01    1
    0.594199569528103844E+01    0.766226456960867264E+01    0.160255274479674398E+03   -0.938575511231546855E+01    1
    0.611320259172065317E+01    0.300109104793420016E+02    0.160292972281971487E+03   -0.938675511231542714E+01    1
    0.115720045949474777E+02    0.261827225547868636E+02    0.160320211259168730E+03   -0.938775511231542303E+01    1
    0.300027973661865914E+02    0.188510126946695351E+02    0.160329957119482685E+03   -0.938875511231539583E+01    1
    0.308874357136764210E+02    0.495759388741080631E+01    0.160422147511280002E+03   -0.938975511231537574E+01    1
    0.303241581502559328E+02    0.197948440428644155E+02    0.160438241247136659E+03   -0.939075511231539650E+01    1
    0.201845281686741629E+02    0.309161618869228647E+02    0.160443544715914896E+03   -0.939175511231541371E+01    1
    0.134532378125226177E+02    0.137041873851864295E+02    0.160449245705284454E+03   -0.939275511231538474E+01    1
    0.736577806854759487E+01    0.723780614255676635E+01    0.160520713480397461E+03   -0.939375511231535398E+01    1
    0.130940921831994768E+02    0.112424669798128605E+02    0.160590767225955972E+03   -0.939475511231536231E+01    1
    0.130908797687136254E+02    0.238079347933110519E+02    0.160608623268046443E+03   -0.939575511231537064E+01    1
    0.189307805092995132E+02    0.769111306216932356E+01    0.160637285423454671E+03   -0.939675511231542160E+01    1
    0.264808077395909649E+02    0.255797176140274871E+02    0.160702936556674018E+03   -0.939775511231547078E+01    1
    0.721129213168679062E+01    0.518126905606488819E+01    0.160714113448560511E+03   -0.939875511231547023E+01    1
    0.115285854237345031E+02    0.999970433361888289E+00    0.160758751929017080E+03   -0.939975511231545369E+01    1
    0.499801551221966633E+01    0.307935258077226059E+02    0.160765972033229218E+03   -0.940075511231544603E+01    1
    0.329261908714579277E+00    0.111906530257383352E+02    0.160784698289940962E+03   -0.940175511231547034E+01    1
    0.246534006538385526E+02    0.139018749431878010E+02    0.160962456886290028E+03   -0.940275511231545380E+01    1
    0.382354823070259975E+00    0.264947019503406125E+02    0.160971050498391463E+03   -0.940375511231540173E+01    1
    0.312302880632012183E+02    0.174535695592777316E+02    0.160981211050826772E+03   -0.940475511231539407E+01    1
    0.200963879450332072E+02    0.307199257290844514E+02    0.161093654753276695E+03   -0.940575511231541483E+01    1
    0.504967593136603021E+01    0.306942507767886816E+02    0.161094978760887756E+03   -0.940675511231544093E+01    1
    0.770823756036156271E+00    0.263386200945703415E+02    0.161102202567551473E+03   -0.940775511231543149E+01    1
    0.113678738040757321E+01    0.260081476183663050E+02    0.161121530725396866E+03   -0.940875511231542028E+01    1
    0.107143118513189273E+01    0.116106945695836874E+02    0.161200191945120281E+03   -0.940975511231542505E+01    1
    0.237494445586617431E+02    0.253940132947557444E+02    0.161213690345710972E+03   -0.941075511231544759E+01    1
    0.130196813715007558E+02    0.139064945286303256E+02    0.161243917647117001E+03   -0.941175511231547546E+01    1
    0.697657764852118678E+01    0.176044702828356350E+02    0.161338546618852405E+03   -0.941275511231547846E+01    1
    0.262311657728780894E+02    0.116453092738250028E+02    0.161342441402874613E+03   -0.941375511231548856E+01    1
    0.202329005404103590E+02    0.186023667148149308E+02    0.161409890231939613E+03   -0.941475511231544004E+01    1
    0.301767610968243787E+02    0.307140494335631118E+02    0.161466864118607305E+03   -0.941575511231541107E+01    1
    0.310024075600026947E+02    0.175012912706115422E+02    0.161498615712112468E+03   -0.941675511231546203E+01    1
    0.238443160330823254E+02    0.245392596212954750E+02    0.161503859306279935E+03   -0.941775511231545792E+01    1
    0.566678333542486534E+01    0.301384430440520461E+02    0.161617764981614073E+03   -0.941875511231541118E+01    1
    0.137894672448684137E+02    0.132942293650745302E+02    0.161652427911522409E+03   -0.941975511231539819E+01    1
    0.670625065398636355E+01    0.762674172681337925E+01    0.161691590736186100E+03   -0.942075511231537810E+01    1
    0.768150429462956286E+01    0.626042801309837049E+01    0.161710358418439000E+03   -0.942175511231537577E+01    1
    0.263058434734946864E+02    0.809757699275510334E+00    0.161764320211237930E+03   -0.942275511231538232E+01    1
    0.312975646836080017E+02    0.174560362708292871E+02    0.161783195922202708E+03   -0.942375511231536578E+01    1
    0.682570576441876398E+01    0.175454226551050390E+02    0.161837221379459180E+03   -0.942475511231543095E+01    1
    0.124648665020041012E+02    0.237408465038778509E+02    0.162039466749245122E+03   -0.942575511231548546E+01    1
    0.181664067504634126E+02    0.301744750004309488E+02    0.162040446458446155E+03   -0.942675511231548313E+01    1
